record	segment_length
ENSP00000479700.1	5
ENSP00000482626.1	5
ENSP00000357644.4	5
ENSP00000489184.1	5
ENSP00000489595.1	5
ENSP00000489309.1	5
ENSP00000355011.4	5
ENSP00000482909.1	5
ENSP00000302886.6	5
ENSP00000448557.1	5
ENSP00000290585.4	15
ENSP00000290583.4	15
ENSP00000402503.1	15
ENSP00000005226.7	5
ENSP00000436934.1	5
ENSP00000432944.1	5
ENSP00000317018.4	5
ENSP00000432236.1	5
ENSP00000237596.2	6
ENSP00000373060.4	5
ENSP00000392784.1	5
ENSP00000405991.1	5
ENSP00000390040.1	5
ENSP00000448066.2	5
ENSP00000481178.1	7
ENSP00000479832.1	7
ENSP00000348944.2	7
ENSP00000383846.1	7
ENSP00000356771.3	5
ENSP00000356770.3	5
ENSP00000355500.1	5
ENSP00000355502.1	5
ENSP00000355501.1	5
ENSP00000338161.4	5
ENSP00000437554.1	5
ENSP00000437554.1	8
ENSP00000372292.2	8
ENSP00000386520.1	8
ENSP00000465776.1	5
ENSP00000221554.7	5
ENSP00000466095.1	5
ENSP00000468544.1	5
ENSP00000484151.1	5
ENSP00000480434.1	5
ENSP00000357330.3	6
ENSP00000376204.3	6
ENSP00000376611.3	6
ENSP00000266775.9	6
ENSP00000445899.1	6
ENSP00000392738.1	7
ENSP00000408794.1	8
ENSP00000408794.1	5
ENSP00000408794.1	11
ENSP00000292733.7	8
ENSP00000292733.7	5
ENSP00000292733.7	11
ENSP00000292733.7	5
ENSP00000292733.7	8
ENSP00000292733.7	6
ENSP00000292733.7	16
ENSP00000263205.7	8
ENSP00000263205.7	5
ENSP00000263205.7	11
ENSP00000263205.7	5
ENSP00000263205.7	8
ENSP00000263205.7	6
ENSP00000263205.7	16
ENSP00000384344.1	8
ENSP00000384344.1	5
ENSP00000384344.1	11
ENSP00000384344.1	5
ENSP00000384344.1	8
ENSP00000384344.1	6
ENSP00000384344.1	16
ENSP00000372434.2	8
ENSP00000372434.2	5
ENSP00000372434.2	11
ENSP00000372434.2	5
ENSP00000372434.2	8
ENSP00000372434.2	6
ENSP00000372434.2	16
ENSP00000415778.1	8
ENSP00000415778.1	5
ENSP00000415778.1	11
ENSP00000413603.1	8
ENSP00000413603.1	5
ENSP00000413603.1	11
ENSP00000396461.1	8
ENSP00000396461.1	5
ENSP00000396461.1	11
ENSP00000396461.1	5
ENSP00000408875.1	8
ENSP00000408875.1	5
ENSP00000408875.1	11
ENSP00000408875.1	5
ENSP00000408875.1	8
ENSP00000408875.1	6
ENSP00000408875.1	7
ENSP00000390098.2	10
ENSP00000398125.1	10
ENSP00000432487.1	5
ENSP00000300013.4	5
ENSP00000431160.1	5
ENSP00000433946.1	5
ENSP00000432216.1	5
ENSP00000431489.1	5
ENSP00000331845.6	6
ENSP00000399381.1	6
ENSP00000397132.1	5
ENSP00000403557.2	5
ENSP00000390917.1	5
ENSP00000411976.1	5
ENSP00000396522.1	5
ENSP00000399723.1	5
ENSP00000357683.3	5
ENSP00000385228.1	5
ENSP00000357676.1	5
ENSP00000357675.1	5
ENSP00000357679.4	5
ENSP00000484038.1	5
ENSP00000251102.8	5
ENSP00000251102.8	15
ENSP00000454633.1	5
ENSP00000454633.1	15
ENSP00000311670.4	5
ENSP00000455708.1	5
ENSP00000451235.1	14
ENSP00000305918.6	5
ENSP00000317189.4	5
ENSP00000301843.8	5
ENSP00000365745.3	5
ENSP00000431421.1	5
ENSP00000436613.1	5
ENSP00000414525.1	5
ENSP00000397043.1	5
ENSP00000401184.2	5
ENSP00000415259.1	5
ENSP00000416850.1	5
ENSP00000406770.1	5
ENSP00000448462.1	5
ENSP00000446632.2	5
ENSP00000442228.1	5
ENSP00000323293.6	5
ENSP00000407130.3	5
ENSP00000451763.1	5
ENSP00000334170.4	5
ENSP00000450884.1	5
ENSP00000451620.2	5
ENSP00000483073.1	5
ENSP00000490985.1	5
ENSP00000264709.3	5
ENSP00000324375.5	5
ENSP00000370132.3	5
ENSP00000384852.3	5
ENSP00000252485.3	8
ENSP00000252483.4	5
ENSP00000465511.1	5
ENSP00000396673.2	10
ENSP00000396673.2	6
ENSP00000408956.2	7
ENSP00000390319.1	7
ENSP00000393958.2	7
ENSP00000393356.1	7
ENSP00000349365.1	13
ENSP00000268489.5	8
ENSP00000268489.5	15
ENSP00000268489.5	19
ENSP00000268489.5	5
ENSP00000268489.5	8
ENSP00000268489.5	5
ENSP00000268489.5	5
ENSP00000268489.5	6
ENSP00000438926.3	19
ENSP00000438926.3	5
ENSP00000438926.3	8
ENSP00000438926.3	5
ENSP00000438926.3	5
ENSP00000438926.3	6
ENSP00000493252.1	8
ENSP00000493252.1	15
ENSP00000493252.1	19
ENSP00000493252.1	5
ENSP00000493252.1	8
ENSP00000493252.1	5
ENSP00000493252.1	5
ENSP00000493252.1	6
ENSP00000373364.3	6
ENSP00000373363.3	6
ENSP00000450065.1	5
ENSP00000450065.1	5
ENSP00000450065.1	5
ENSP00000393719.1	5
ENSP00000393719.1	5
ENSP00000393719.1	5
ENSP00000341620.5	5
ENSP00000341620.5	5
ENSP00000341620.5	5
ENSP00000447424.1	5
ENSP00000447424.1	5
ENSP00000447424.1	5
ENSP00000390070.2	7
ENSP00000412130.2	6
ENSP00000453013.1	6
ENSP00000437784.1	6
ENSP00000432436.1	6
ENSP00000432067.2	6
ENSP00000433296.2	6
ENSP00000448278.2	6
ENSP00000401205.1	6
ENSP00000221504.7	5
ENSP00000466967.1	5
ENSP00000467938.1	5
ENSP00000466716.1	5
ENSP00000350352.4	5
ENSP00000416149.1	5
ENSP00000266000.6	13
ENSP00000363668.5	13
ENSP00000396876.2	13
ENSP00000482399.1	13
ENSP00000267425.3	8
ENSP00000380020.3	8
ENSP00000416648.2	8
ENSP00000416648.2	5
ENSP00000413596.2	8
ENSP00000413596.2	5
ENSP00000382014.3	13
ENSP00000372539.4	13
ENSP00000477633.1	13
ENSP00000483394.1	13
ENSP00000353030.4	5
ENSP00000398822.1	5
ENSP00000391764.2	5
ENSP00000408952.1	5
ENSP00000416343.1	5
ENSP00000361484.4	5
ENSP00000398609.1	5
ENSP00000308369.2	6
ENSP00000266743.2	5
ENSP00000376658.3	5
ENSP00000376655.1	5
ENSP00000273258.3	5
ENSP00000462686.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000478752.1	5
ENSP00000480326.1	5
ENSP00000358229.7	5
ENSP00000358229.7	5
ENSP00000358229.7	5
ENSP00000484655.1	5
ENSP00000484787.1	5
ENSP00000484787.1	5
ENSP00000483982.1	5
ENSP00000481201.1	5
ENSP00000477941.1	5
ENSP00000440674.1	5
ENSP00000440674.1	15
ENSP00000399194.2	5
ENSP00000399194.2	15
ENSP00000437659.1	5
ENSP00000437659.1	15
ENSP00000443676.1	5
ENSP00000443676.1	15
ENSP00000484337.1	5
ENSP00000316464.5	5
ENSP00000481032.1	5
ENSP00000420110.1	5
ENSP00000440704.1	5
ENSP00000405050.1	5
ENSP00000412885.1	5
ENSP00000412885.1	6
ENSP00000412885.1	5
ENSP00000412885.1	5
ENSP00000405634.1	5
ENSP00000405634.1	6
ENSP00000405634.1	5
ENSP00000405634.1	5
ENSP00000449380.2	5
ENSP00000449380.2	6
ENSP00000449380.2	5
ENSP00000449380.2	5
ENSP00000449609.1	5
ENSP00000449609.1	6
ENSP00000449609.1	5
ENSP00000449609.1	5
ENSP00000361473.3	5
ENSP00000329002.7	6
ENSP00000435088.1	6
ENSP00000403848.2	6
ENSP00000394920.1	6
ENSP00000482794.1	6
ENSP00000378832.2	6
ENSP00000482921.1	6
ENSP00000366250.2	9
ENSP00000338290.5	9
ENSP00000416168.2	7
ENSP00000496771.1	7
ENSP00000494480.1	7
ENSP00000496740.1	7
ENSP00000496256.1	7
ENSP00000334879.2	5
ENSP00000400369.1	5
ENSP00000400369.1	6
ENSP00000400369.1	5
ENSP00000405661.1	5
ENSP00000390267.1	5
ENSP00000390267.1	6
ENSP00000390267.1	5
ENSP00000414641.1	5
ENSP00000414641.1	6
ENSP00000414641.1	5
ENSP00000402220.1	5
ENSP00000402220.1	6
ENSP00000402220.1	5
ENSP00000376872.3	5
ENSP00000386460.1	5
ENSP00000376870.3	5
ENSP00000376871.3	5
ENSP00000387229.1	5
ENSP00000365622.3	5
ENSP00000254616.6	7
ENSP00000436579.1	7
ENSP00000433087.1	7
ENSP00000436948.1	7
ENSP00000373071.4	7
ENSP00000403116.1	7
ENSP00000492363.1	7
ENSP00000455004.2	7
ENSP00000295902.7	7
ENSP00000362895.4	6
ENSP00000362895.4	6
ENSP00000276072.3	6
ENSP00000276072.3	6
ENSP00000424526.1	6
ENSP00000406549.1	6
ENSP00000406549.1	6
ENSP00000237247.6	5
ENSP00000360078.1	5
ENSP00000410439.1	5
ENSP00000360076.3	5
ENSP00000355499.3	5
ENSP00000410200.1	5
ENSP00000365964.1	5
ENSP00000365963.3	5
ENSP00000365960.2	5
ENSP00000365956.2	5
ENSP00000365954.1	5
ENSP00000365949.1	5
ENSP00000457654.1	6
ENSP00000457824.1	6
ENSP00000283882.3	6
ENSP00000401830.2	5
ENSP00000401830.2	6
ENSP00000408426.2	5
ENSP00000408426.2	6
ENSP00000404901.2	5
ENSP00000404901.2	6
ENSP00000368017.3	6
ENSP00000446995.1	6
ENSP00000362047.2	5
ENSP00000494595.1	6
ENSP00000496539.1	6
ENSP00000301332.2	6
ENSP00000352676.4	5
ENSP00000464666.1	5
ENSP00000376785.3	5
ENSP00000262294.7	5
ENSP00000376784.2	5
ENSP00000216832.4	7
ENSP00000216487.7	6
ENSP00000450682.1	6
ENSP00000480603.1	6
ENSP00000323837.6	11
ENSP00000483501.1	11
ENSP00000479964.1	11
ENSP00000320623.4	5
ENSP00000420875.1	5
ENSP00000425920.1	5
ENSP00000437630.1	5
ENSP00000312411.2	5
ENSP00000310301.6	5
ENSP00000413665.1	5
ENSP00000369040.1	5
ENSP00000347648.3	5
ENSP00000451572.2	5
ENSP00000395660.2	5
ENSP00000407038.2	5
ENSP00000421180.1	25
ENSP00000421180.1	18
ENSP00000421180.1	9
ENSP00000422783.1	9
ENSP00000381913.1	14
ENSP00000381913.1	18
ENSP00000401177.2	6
ENSP00000441140.1	6
ENSP00000439751.1	6
ENSP00000441300.1	6
ENSP00000440709.1	6
ENSP00000414112.2	6
ENSP00000351723.4	6
ENSP00000359042.4	5
ENSP00000359039.5	5
ENSP00000348050.2	5
ENSP00000364176.1	5
ENSP00000391466.1	5
ENSP00000465103.1	5
ENSP00000360065.3	5
ENSP00000433682.1	5
ENSP00000360062.3	5
ENSP00000433037.1	5
ENSP00000355800.3	6
ENSP00000385680.1	7
ENSP00000383887.1	7
ENSP00000384093.1	7
ENSP00000385019.3	7
ENSP00000377816.2	6
ENSP00000491150.1	6
ENSP00000407487.2	6
ENSP00000491685.1	11
ENSP00000393151.2	11
ENSP00000491215.1	11
ENSP00000283179.10	11
ENSP00000491305.1	11
ENSP00000421549.1	5
ENSP00000423458.1	5
ENSP00000372857.4	5
ENSP00000421851.1	5
ENSP00000320849.3	7
ENSP00000378402.3	7
ENSP00000353622.4	7
ENSP00000378403.4	7
ENSP00000477787.1	5
ENSP00000480726.1	5
ENSP00000404570.3	5
ENSP00000404570.3	5
ENSP00000252172.4	5
ENSP00000252172.4	5
ENSP00000480864.1	5
ENSP00000480864.1	5
ENSP00000419901.1	6
ENSP00000419901.1	7
ENSP00000419901.1	6
ENSP00000419901.1	5
ENSP00000419901.1	5
ENSP00000386645.1	5
ENSP00000386645.1	8
ENSP00000386819.3	5
ENSP00000386819.3	8
ENSP00000344547.7	5
ENSP00000344547.7	8
ENSP00000386519.1	5
ENSP00000386519.1	8
ENSP00000387102.1	5
ENSP00000387102.1	8
ENSP00000406903.1	5
ENSP00000406903.1	8
ENSP00000271915.3	13
ENSP00000271915.3	14
ENSP00000271915.3	5
ENSP00000354764.4	5
ENSP00000351295.2	5
ENSP00000481848.1	13
ENSP00000481848.1	14
ENSP00000481848.1	5
ENSP00000343377.7	5
ENSP00000383808.3	5
ENSP00000359299.1	5
ENSP00000391151.1	5
ENSP00000299663.3	5
ENSP00000296503.5	8
ENSP00000404912.2	8
ENSP00000393448.2	8
ENSP00000452634.1	5
ENSP00000453142.1	5
ENSP00000452914.1	5
ENSP00000332326.1	5
ENSP00000421011.1	6
ENSP00000421067.1	6
ENSP00000424722.1	6
ENSP00000378044.3	6
ENSP00000349588.4	6
ENSP00000264366.6	6
ENSP00000426944.1	6
ENSP00000426994.1	6
ENSP00000421023.2	6
ENSP00000290650.4	5
ENSP00000376350.4	5
ENSP00000438125.1	5
ENSP00000335300.6	5
ENSP00000448083.1	5
ENSP00000477979.1	5
ENSP00000477979.1	5
ENSP00000477979.1	5
ENSP00000482587.1	5
ENSP00000482587.1	5
ENSP00000482587.1	5
ENSP00000481471.1	5
ENSP00000481471.1	5
ENSP00000483900.1	5
ENSP00000483900.1	5
ENSP00000463665.4	5
ENSP00000463665.4	5
ENSP00000463665.4	5
ENSP00000482016.1	5
ENSP00000482016.1	5
ENSP00000479415.1	5
ENSP00000479415.1	5
ENSP00000483736.1	5
ENSP00000358811.1	5
ENSP00000358810.3	5
ENSP00000307746.5	6
ENSP00000424086.1	6
ENSP00000423279.1	6
ENSP00000421899.1	6
ENSP00000477767.1	6
ENSP00000297142.3	5
ENSP00000478609.1	5
ENSP00000478609.1	5
ENSP00000478609.1	5
ENSP00000484391.1	5
ENSP00000484391.1	5
ENSP00000484391.1	5
ENSP00000391949.3	5
ENSP00000391949.3	5
ENSP00000481469.1	5
ENSP00000481469.1	5
ENSP00000464426.4	5
ENSP00000464426.4	5
ENSP00000464426.4	5
ENSP00000483451.1	5
ENSP00000480046.1	5
ENSP00000480046.1	5
ENSP00000478967.1	5
ENSP00000478967.1	5
ENSP00000481835.1	5
ENSP00000481835.1	5
ENSP00000463178.1	5
ENSP00000463178.1	5
ENSP00000462600.1	5
ENSP00000462600.1	5
ENSP00000384222.3	6
ENSP00000425054.1	6
ENSP00000398577.2	6
ENSP00000427569.1	6
ENSP00000395249.2	5
ENSP00000411247.1	5
ENSP00000343126.5	11
ENSP00000477878.1	11
ENSP00000363591.3	5
ENSP00000391258.2	5
ENSP00000308339.6	5
ENSP00000431727.2	5
ENSP00000481708.1	5
ENSP00000484896.1	5
ENSP00000396117.1	6
ENSP00000396117.1	7
ENSP00000396117.1	5
ENSP00000271883.5	6
ENSP00000271883.5	7
ENSP00000271883.5	5
ENSP00000354322.5	6
ENSP00000483100.1	6
ENSP00000483100.1	7
ENSP00000483100.1	5
ENSP00000357315.1	6
ENSP00000357315.1	7
ENSP00000357315.1	5
ENSP00000478593.1	6
ENSP00000422581.2	5
ENSP00000317498.4	5
ENSP00000452877.2	8
ENSP00000299927.3	8
ENSP00000403400.3	5
ENSP00000311656.6	5
ENSP00000415128.3	5
ENSP00000455406.1	5
ENSP00000454456.1	5
ENSP00000409382.2	5
ENSP00000256646.2	5
ENSP00000261172.3	8
ENSP00000448272.1	8
ENSP00000248089.3	5
ENSP00000458971.1	5
ENSP00000460639.1	5
ENSP00000458628.1	5
ENSP00000358515.4	5
ENSP00000381870.2	7
ENSP00000381872.2	7
ENSP00000395260.1	7
ENSP00000400090.1	7
ENSP00000381867.3	7
ENSP00000381863.2	7
ENSP00000401197.2	7
ENSP00000412152.2	10
ENSP00000387453.1	10
ENSP00000331737.5	12
ENSP00000333602.5	12
ENSP00000374213.3	12
ENSP00000374213.3	29
ENSP00000330620.7	5
ENSP00000374212.2	12
ENSP00000374212.2	29
ENSP00000419005.1	5
ENSP00000419005.1	7
ENSP00000364721.5	6
ENSP00000245960.5	5
ENSP00000405972.2	5
ENSP00000339170.4	5
ENSP00000368918.5	5
ENSP00000339125.6	5
ENSP00000408583.2	24
ENSP00000401012.2	24
ENSP00000401424.1	24
ENSP00000416957.2	24
ENSP00000369075.4	14
ENSP00000369075.4	6
ENSP00000369075.4	6
ENSP00000369075.4	5
ENSP00000364550.3	5
ENSP00000385394.3	5
ENSP00000364528.3	5
ENSP00000364532.3	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000463957.6	5
ENSP00000479344.2	5
ENSP00000479344.2	5
ENSP00000479344.2	5
ENSP00000479344.2	5
ENSP00000226284.5	8
ENSP00000226284.5	8
ENSP00000348565.4	5
ENSP00000417879.2	5
ENSP00000424984.1	5
ENSP00000418807.2	5
ENSP00000264991.4	5
ENSP00000261366.5	8
ENSP00000318373.6	8
ENSP00000458925.1	5
ENSP00000403777.1	5
ENSP00000443668.1	5
ENSP00000399303.1	5
ENSP00000394254.1	5
ENSP00000440697.1	5
ENSP00000396292.2	7
ENSP00000300027.8	8
ENSP00000310842.7	8
ENSP00000413249.2	8
ENSP00000455189.1	8
ENSP00000218147.7	5
ENSP00000218147.7	9
ENSP00000399483.1	5
ENSP00000399483.1	9
ENSP00000437775.1	5
ENSP00000437775.1	9
ENSP00000216492.5	8
ENSP00000216492.5	9
ENSP00000216492.5	5
ENSP00000216492.5	5
ENSP00000216492.5	5
ENSP00000334023.4	5
ENSP00000334023.4	5
ENSP00000334023.4	5
ENSP00000379800.3	5
ENSP00000406019.1	5
ENSP00000379797.1	5
ENSP00000365847.5	5
ENSP00000379796.1	5
ENSP00000388224.1	5
ENSP00000365844.4	5
ENSP00000427651.1	7
ENSP00000426581.1	7
ENSP00000424255.1	7
ENSP00000387006.3	7
ENSP00000384159.2	7
ENSP00000361570.4	5
ENSP00000479773.1	5
ENSP00000495706.1	5
ENSP00000346940.3	5
ENSP00000378958.3	5
ENSP00000378962.3	5
ENSP00000378956.1	5
ENSP00000378960.3	5
ENSP00000401906.1	5
ENSP00000333938.7	5
ENSP00000333938.7	5
ENSP00000333938.7	7
ENSP00000411902.1	5
ENSP00000343928.5	5
ENSP00000343928.5	5
ENSP00000343928.5	7
ENSP00000327363.8	5
ENSP00000327363.8	5
ENSP00000327363.8	7
ENSP00000424063.1	5
ENSP00000247461.4	5
ENSP00000391646.2	5
ENSP00000371397.1	8
ENSP00000263805.4	5
ENSP00000456845.1	5
ENSP00000454882.1	5
ENSP00000320898.3	6
ENSP00000290607.7	6
ENSP00000290607.7	5
ENSP00000454648.1	5
ENSP00000355569.3	5
ENSP00000355568.3	5
ENSP00000370408.6	7
ENSP00000429562.2	6
ENSP00000447236.1	6
ENSP00000447572.1	6
ENSP00000446831.1	6
ENSP00000296215.5	6
ENSP00000365884.4	5
ENSP00000365878.2	5
ENSP00000356716.3	5
ENSP00000356716.3	6
ENSP00000343629.4	5
ENSP00000343629.4	6
ENSP00000410219.3	5
ENSP00000410219.3	6
ENSP00000375928.4	5
ENSP00000350321.2	9
ENSP00000383820.1	9
ENSP00000360055.1	9
ENSP00000360053.1	9
ENSP00000383821.3	9
ENSP00000347514.3	9
ENSP00000348253.6	9
ENSP00000360057.3	9
ENSP00000391742.1	6
ENSP00000465435.1	6
ENSP00000459501.1	6
ENSP00000269289.6	6
ENSP00000344219.3	8
ENSP00000477374.1	8
ENSP00000476954.1	8
ENSP00000339926.6	8
ENSP00000355843.4	8
ENSP00000391615.1	7
ENSP00000375752.2	7
ENSP00000354070.2	7
ENSP00000400233.1	7
ENSP00000414451.2	7
ENSP00000413557.2	8
ENSP00000429213.1	5
ENSP00000287394.5	5
ENSP00000446184.2	11
ENSP00000324315.6	11
ENSP00000360031.4	11
ENSP00000414863.1	11
ENSP00000409945.1	5
ENSP00000239027.7	5
ENSP00000377601.2	5
ENSP00000377609.1	5
ENSP00000485823.1	5
ENSP00000419517.1	5
ENSP00000355925.4	5
ENSP00000400694.1	5
ENSP00000420283.2	5
ENSP00000261454.4	5
ENSP00000263620.2	6
ENSP00000263620.2	5
ENSP00000457803.1	5
ENSP00000400008.1	38
ENSP00000230354.5	38
ENSP00000416482.1	38
ENSP00000490461.1	38
ENSP00000442132.1	38
ENSP00000375942.2	38
ENSP00000341155.4	5
ENSP00000395862.1	5
ENSP00000364908.3	5
ENSP00000364903.3	5
ENSP00000402842.1	5
ENSP00000364855.3	5
ENSP00000364892.3	5
ENSP00000406352.2	5
ENSP00000357863.4	6
ENSP00000269197.4	5
ENSP00000357040.2	5
ENSP00000219473.7	7
ENSP00000457411.1	7
ENSP00000462762.1	7
ENSP00000454751.1	7
ENSP00000444437.1	6
ENSP00000371858.3	6
ENSP00000439422.1	6
ENSP00000382392.2	6
ENSP00000313272.5	6
ENSP00000443150.1	6
ENSP00000443035.1	6
ENSP00000442895.1	6
ENSP00000441923.1	6
ENSP00000484384.1	6
ENSP00000479320.1	6
ENSP00000465132.1	5
ENSP00000324292.7	5
ENSP00000490726.1	5
ENSP00000467004.2	5
ENSP00000322361.9	5
ENSP00000444524.2	5
ENSP00000253159.8	5
ENSP00000366037.2	5
ENSP00000330200.9	5
ENSP00000425424.1	5
ENSP00000427345.1	5
ENSP00000460300.1	21
ENSP00000460300.1	5
ENSP00000460300.1	9
ENSP00000460300.1	7
ENSP00000460300.1	6
ENSP00000461625.1	21
ENSP00000461625.1	5
ENSP00000461625.1	9
ENSP00000461625.1	7
ENSP00000461625.1	6
ENSP00000301396.5	21
ENSP00000301396.5	5
ENSP00000301396.5	9
ENSP00000301396.5	7
ENSP00000301396.5	6
ENSP00000416231.2	21
ENSP00000416231.2	5
ENSP00000416231.2	9
ENSP00000416231.2	7
ENSP00000416231.2	6
ENSP00000370299.3	5
ENSP00000406724.1	5
ENSP00000415229.3	5
ENSP00000355961.3	5
ENSP00000355960.3	5
ENSP00000355959.3	5
ENSP00000388908.2	5
ENSP00000481102.1	5
ENSP00000262435.9	5
ENSP00000463804.1	5
ENSP00000344546.4	18
ENSP00000344546.4	5
ENSP00000055163.7	18
ENSP00000055163.7	5
ENSP00000490491.1	18
ENSP00000490491.1	5
ENSP00000412835.2	5
ENSP00000490948.1	5
ENSP00000490550.1	5
ENSP00000489636.1	5
ENSP00000489729.1	5
ENSP00000490385.1	5
ENSP00000489717.1	5
ENSP00000285021.7	5
ENSP00000285021.7	5
ENSP00000424548.1	5
ENSP00000424548.1	5
ENSP00000423867.1	5
ENSP00000347667.3	6
ENSP00000347667.3	8
ENSP00000352608.2	6
ENSP00000352608.2	8
ENSP00000471601.1	8
ENSP00000472497.1	8
ENSP00000342112.4	6
ENSP00000366719.5	6
ENSP00000317802.8	6
ENSP00000431129.1	6
ENSP00000433352.1	6
ENSP00000388955.1	6
ENSP00000434083.1	6
ENSP00000366757.4	6
ENSP00000349571.4	6
ENSP00000365255.4	5
ENSP00000405112.2	5
ENSP00000356590.3	10
ENSP00000391716.1	10
ENSP00000363516.3	6
ENSP00000363516.3	5
ENSP00000409540.2	6
ENSP00000409540.2	5
ENSP00000391912.2	6
ENSP00000486836.1	6
ENSP00000486836.1	5
ENSP00000363514.2	6
ENSP00000437338.1	5
ENSP00000484519.1	5
ENSP00000414447.3	6
ENSP00000414447.3	5
ENSP00000445401.2	6
ENSP00000445401.2	5
ENSP00000478174.1	5
ENSP00000479300.1	6
ENSP00000479300.1	5
ENSP00000389513.2	7
ENSP00000354770.3	6
ENSP00000318716.5	6
ENSP00000412606.1	6
ENSP00000420525.1	5
ENSP00000223051.3	5
ENSP00000413905.1	5
ENSP00000434685.1	6
ENSP00000378923.3	6
ENSP00000225740.6	6
ENSP00000411821.2	6
ENSP00000389766.2	6
ENSP00000388369.2	6
ENSP00000458841.1	6
ENSP00000461189.1	6
ENSP00000460792.1	6
ENSP00000388469.1	6
ENSP00000318914.3	5
ENSP00000382445.3	5
ENSP00000382445.3	6
ENSP00000382445.3	5
ENSP00000382445.3	5
ENSP00000411074.1	5
ENSP00000382444.1	5
ENSP00000382444.1	6
ENSP00000382444.1	5
ENSP00000382444.1	5
ENSP00000435693.1	5
ENSP00000382443.1	5
ENSP00000382443.1	6
ENSP00000382443.1	5
ENSP00000382443.1	5
ENSP00000406118.1	5
ENSP00000406118.1	6
ENSP00000406118.1	5
ENSP00000406118.1	5
ENSP00000330349.7	5
ENSP00000422753.1	5
ENSP00000426330.1	5
ENSP00000486367.1	5
ENSP00000353362.5	6
ENSP00000353362.5	13
ENSP00000489778.1	6
ENSP00000489778.1	13
ENSP00000490323.1	6
ENSP00000489913.1	6
ENSP00000467729.1	13
ENSP00000489861.1	6
ENSP00000489861.1	13
ENSP00000489992.1	6
ENSP00000465598.2	13
ENSP00000490617.1	6
ENSP00000489829.1	6
ENSP00000489829.1	13
ENSP00000490223.1	6
ENSP00000490223.1	13
ENSP00000490001.1	6
ENSP00000490001.1	13
ENSP00000460092.3	6
ENSP00000460092.3	13
ENSP00000489777.1	6
ENSP00000489715.1	6
ENSP00000490578.1	6
ENSP00000479983.1	6
ENSP00000479983.1	13
ENSP00000420721.1	17
ENSP00000320794.4	17
ENSP00000367429.2	5
ENSP00000428480.2	19
ENSP00000436786.1	5
ENSP00000374157.5	5
ENSP00000396857.2	6
ENSP00000439513.1	6
ENSP00000409950.1	6
ENSP00000463154.1	5
ENSP00000463154.1	10
ENSP00000463154.1	8
ENSP00000481415.1	5
ENSP00000481415.1	10
ENSP00000481415.1	8
ENSP00000393718.2	5
ENSP00000393718.2	10
ENSP00000393718.2	8
ENSP00000431434.1	8
ENSP00000431434.1	8
ENSP00000358110.5	7
ENSP00000358111.2	5
ENSP00000358111.2	10
ENSP00000358111.2	8
ENSP00000436529.1	5
ENSP00000436529.1	10
ENSP00000487027.1	5
ENSP00000487027.1	10
ENSP00000487027.1	8
ENSP00000421768.1	27
ENSP00000424668.1	27
ENSP00000424668.1	5
ENSP00000424668.1	5
ENSP00000334836.5	27
ENSP00000334836.5	5
ENSP00000334836.5	5
ENSP00000488601.1	9
ENSP00000480736.1	9
ENSP00000333395.7	7
ENSP00000426879.2	7
ENSP00000391504.1	5
ENSP00000391504.1	8
ENSP00000405608.1	5
ENSP00000361156.1	6
ENSP00000361158.3	6
ENSP00000254605.6	6
ENSP00000436246.1	6
ENSP00000331157.7	21
ENSP00000385450.2	21
ENSP00000418177.2	21
ENSP00000420323.1	21
ENSP00000418862.2	21
ENSP00000424369.1	21
ENSP00000420796.1	21
ENSP00000418044.1	21
ENSP00000477591.1	21
ENSP00000480920.1	21
ENSP00000361073.1	5
ENSP00000361073.1	29
ENSP00000361066.3	5
ENSP00000361066.3	29
ENSP00000361065.3	5
ENSP00000361065.3	29
ENSP00000491584.1	7
ENSP00000492190.1	7
ENSP00000420194.1	7
ENSP00000418685.2	7
ENSP00000420234.1	10
ENSP00000428067.2	10
ENSP00000439585.1	10
ENSP00000347847.3	5
ENSP00000385584.1	5
ENSP00000385835.1	5
ENSP00000479510.1	5
ENSP00000379861.3	5
ENSP00000484786.1	5
ENSP00000478420.1	5
ENSP00000350633.4	5
ENSP00000494294.1	5
ENSP00000494452.1	5
ENSP00000296473.3	5
ENSP00000404793.2	5
ENSP00000399613.1	5
ENSP00000408358.2	6
ENSP00000385317.1	6
ENSP00000319974.8	6
ENSP00000413320.1	6
ENSP00000403860.2	6
ENSP00000392230.1	6
ENSP00000408297.1	6
ENSP00000400543.1	6
ENSP00000404654.1	6
ENSP00000413274.1	6
ENSP00000385518.2	6
ENSP00000385530.1	6
ENSP00000403806.1	6
ENSP00000406554.1	6
ENSP00000407662.1	6
