record   significant segments
XP_010791474.1	1
XP_010791475.1	1
XP_010791498.1	1
XP_010791499.1	1
XP_010791500.1	1
XP_010791541.1	1
XP_010791560.1	1
XP_010791573.1	1
XP_010791580.1	1
XP_010791601.1	1
XP_010791602.1	1
XP_010791610.1	1
XP_010791612.1	1
XP_010791615.1	1
XP_010791616.1	1
XP_010791617.1	1
XP_010791618.1	1
XP_010791619.1	1
XP_010791625.1	4
XP_010791672.1	1
XP_010791675.1	1
XP_010791677.1	1
XP_010791698.1	1
XP_010791719.1	1
XP_010791738.1	1
XP_010791740.1	1
XP_010791741.1	1
XP_010791742.1	1
XP_010791743.1	1
XP_010791744.1	1
XP_010791775.1	2
XP_010791776.1	1
XP_010791777.1	1
XP_010791779.1	1
XP_010791780.1	1
XP_010791781.1	1
XP_010791782.1	1
XP_010791806.1	2
XP_010791850.1	2
XP_010791854.1	1
XP_010791857.1	1
XP_010791887.1	3
XP_010791888.1	3
XP_010791904.1	2
XP_010791905.1	2
XP_010791906.1	2
XP_010791907.1	2
XP_010791914.1	1
XP_010791924.1	1
XP_010791934.1	1
XP_010791935.1	1
XP_010791944.1	1
XP_010791959.1	1
XP_010791967.1	1
XP_010792010.1	1
XP_010792011.1	1
XP_010792018.1	1
XP_010792020.1	4
XP_010792060.1	1
XP_010792077.1	1
XP_010792079.1	1
XP_010792107.1	1
XP_010792123.1	11
XP_010792124.1	11
XP_010792125.1	11
XP_010792126.1	11
XP_010792136.1	1
XP_010792137.1	1
XP_010792185.1	1
XP_010792214.1	1
XP_010792215.1	1
XP_010792216.1	1
XP_010792245.1	1
XP_010792276.1	1
XP_010792278.1	1
XP_010792279.1	1
XP_010792280.1	1
XP_010792281.1	1
XP_010792299.1	1
XP_010792314.1	1
XP_010792315.1	1
XP_010792316.1	1
XP_010792317.1	1
XP_010792323.1	1
XP_010792332.1	1
XP_010792337.1	5
XP_010792339.1	1
XP_010792350.1	1
XP_010792353.1	1
XP_010792395.1	1
XP_010792403.1	1
XP_010792408.1	1
XP_010792424.1	1
XP_010792430.1	3
XP_010792443.1	2
XP_010792444.1	1
XP_010792455.1	1
XP_010792464.1	1
XP_010792472.1	1
XP_010792474.1	1
XP_010792481.1	3
XP_010792488.1	1
XP_010792489.1	1
XP_010792490.1	1
XP_010792491.1	1
XP_010792495.1	1
XP_010792531.1	1
XP_010792534.1	1
XP_010792537.1	2
XP_010792548.1	1
XP_010792554.1	1
XP_010792584.1	1
XP_010792592.1	1
XP_010792593.1	1
XP_010792595.1	1
XP_010792598.1	1
XP_010792600.1	1
XP_010792611.1	1
XP_010792624.1	1
XP_010792643.1	1
XP_010792649.1	1
XP_010792653.1	1
XP_010792671.1	4
XP_010792674.1	3
XP_010792682.1	3
XP_010792711.1	1
XP_010792718.1	1
XP_010792754.1	1
XP_010792755.1	1
XP_010792757.1	1
XP_010792771.1	1
XP_010792772.1	1
XP_010792837.1	2
XP_010792847.1	1
XP_010792849.1	3
XP_010792850.1	3
XP_010792851.1	3
XP_010792852.1	3
XP_010792853.1	3
XP_010792854.1	3
XP_010792855.1	1
XP_010792862.1	1
XP_010792863.1	1
XP_010792873.1	1
XP_010792881.1	1
XP_010792932.1	1
XP_010792940.1	2
XP_010792941.1	2
XP_010792942.1	2
XP_010793007.1	1
XP_010793008.1	1
XP_010793025.1	1
XP_010793031.1	1
XP_010793032.1	1
XP_010793060.1	1
XP_010793067.1	1
XP_010793071.1	1
XP_010793072.1	1
XP_010793087.1	1
XP_010793097.1	4
XP_010793149.1	4
XP_010793150.1	4
XP_010793151.1	1
XP_010793152.1	1
XP_010793153.1	1
XP_010793159.1	2
XP_010793160.1	2
XP_010793161.1	2
XP_010793162.1	2
XP_010793163.1	2
XP_010793164.1	2
XP_010793170.1	1
XP_010793172.1	1
XP_010793179.1	1
XP_010793198.1	1
XP_010793245.1	1
XP_010793258.1	1
XP_010793267.1	1
XP_010793269.1	2
XP_010793275.1	1
XP_010793276.1	1
XP_010793308.1	2
XP_010793321.1	2
XP_010793349.1	2
XP_010793379.1	1
XP_010793380.1	1
XP_010793382.1	1
XP_010793383.1	1
XP_010793391.1	1
XP_010793408.1	1
XP_010793409.1	1
XP_010793412.1	1
XP_010793429.1	1
XP_010793446.1	1
XP_010793447.1	1
XP_010793449.1	1
XP_010793471.1	1
XP_010793472.1	1
XP_010793473.1	1
XP_010793474.1	1
XP_010793475.1	1
XP_010793487.1	1
XP_010793488.1	1
XP_010793497.1	1
XP_010793526.1	1
XP_010793540.1	1
XP_010793568.1	1
XP_010793569.1	1
XP_010793582.1	1
XP_010793609.1	1
XP_010793610.1	5
XP_010793611.1	4
XP_010793612.1	2
XP_010793652.1	1
XP_010793653.1	1
XP_010793654.1	1
XP_010793655.1	1
XP_010793657.1	4
XP_010793663.1	1
XP_010793664.1	1
XP_010793665.1	1
XP_010793667.1	4
XP_010793670.1	1
XP_010793671.1	1
XP_010793674.1	4
XP_010793683.1	4
XP_010793687.1	3
XP_010793689.1	4
XP_010793693.1	2
XP_010793694.1	2
XP_010793696.1	4
XP_010793704.1	4
XP_010793711.1	4
XP_010793726.1	1
XP_010793728.1	1
XP_010793742.1	4
XP_010793745.1	1
XP_010793747.1	1
XP_010793761.1	1
XP_010793769.1	1
XP_010793777.1	1
XP_010793785.1	1
XP_010793792.1	1
XP_010793793.1	1
XP_010793800.1	1
XP_010793816.1	1
XP_010793829.1	1
XP_010793831.1	2
XP_010793840.1	1
XP_010793847.1	1
XP_010793855.1	1
XP_010793861.1	1
XP_010793864.1	1
XP_010793890.1	1
XP_010793911.1	1
XP_010793914.1	1
XP_010793917.1	1
XP_010793930.1	2
XP_010793938.1	1
XP_010793949.1	1
XP_010793963.1	1
XP_010793999.1	1
XP_010794002.1	1
XP_010794004.1	5
XP_010794009.1	1
XP_010794022.1	1
XP_010794031.1	1
XP_010794071.1	2
XP_010794086.1	1
XP_010794088.1	1
XP_010794091.1	1
XP_010794095.1	1
XP_010794104.1	1
XP_010794105.1	1
XP_010794106.1	1
XP_010794107.1	1
XP_010794108.1	1
XP_010794110.1	1
XP_010794130.1	1
XP_010794157.1	2
XP_010794161.1	2
XP_010794162.1	2
XP_010794165.1	1
XP_010794166.1	1
XP_010794167.1	1
XP_010794177.1	1
XP_010794178.1	1
XP_010794179.1	1
XP_010794180.1	1
XP_010794181.1	1
XP_010794182.1	1
XP_010794183.1	1
XP_010794184.1	1
XP_010794201.1	2
XP_010794223.1	1
XP_010794224.1	1
XP_010794230.1	1
XP_010794261.1	1
XP_010794269.1	1
XP_010794270.1	1
XP_010794271.1	1
XP_010794274.1	1
XP_010794275.1	1
XP_010794276.1	1
XP_010794282.1	2
XP_010794291.1	1
XP_010794321.1	1
XP_010794355.1	1
XP_010794385.1	1
XP_010794386.1	1
XP_010794387.1	1
XP_010794388.1	1
XP_010794391.1	1
XP_010794392.1	1
XP_010794395.1	1
XP_010794397.1	1
XP_010794398.1	1
XP_010794399.1	1
XP_010794401.1	1
XP_010794402.1	1
XP_010794403.1	1
XP_010794405.1	1
XP_010794421.1	1
XP_010794422.1	1
XP_010794436.1	1
XP_010794437.1	1
XP_010794477.1	1
XP_010794478.1	1
XP_010794479.1	1
XP_010794481.1	1
XP_010794506.1	1
XP_010794535.1	1
XP_010794540.1	1
XP_010794551.1	3
XP_010794552.1	3
XP_010794576.1	1
XP_010794577.1	1
XP_010794578.1	1
XP_010794579.1	1
XP_010794580.1	1
XP_010794592.1	2
XP_010794593.1	2
XP_010794594.1	2
XP_010794595.1	2
XP_010794604.1	1
XP_010794609.1	1
XP_010794610.1	1
XP_010794653.1	1
XP_010794654.1	1
XP_010794670.1	1
XP_010794673.1	1
XP_010794674.1	1
XP_010794675.1	1
XP_010794676.1	1
XP_010794695.1	4
XP_010794696.1	4
XP_010794705.1	2
XP_010794706.1	2
XP_010794707.1	2
XP_010794711.1	1
XP_010794725.1	1
XP_010794762.1	2
XP_010794823.1	3
XP_010794824.1	3
XP_010794826.1	1
XP_010794827.1	1
XP_010794831.1	1
XP_010794879.1	1
XP_010794900.1	1
XP_010794912.1	1
XP_010794937.1	2
XP_010794957.1	2
XP_010794960.1	1
XP_010794966.1	1
XP_010794991.1	1
XP_010794996.1	1
XP_010795004.1	3
XP_010795007.1	1
XP_010795040.1	1
XP_010795041.1	1
XP_010795053.1	1
XP_010795059.1	1
XP_010795065.1	1
XP_010795074.1	1
XP_010795090.1	2
XP_010795095.1	1
XP_010795101.1	1
XP_010795175.1	1
XP_010795178.1	2
XP_010795180.1	2
XP_010795181.1	1
XP_010795223.1	1
XP_010795224.1	1
XP_010795240.1	2
XP_010795247.1	2
XP_010795253.1	1
XP_010795256.1	2
XP_010795264.1	2
XP_010795272.1	1
XP_010795303.1	4
XP_010795358.1	2
XP_010795359.1	2
XP_010795377.1	1
XP_010795380.1	1
XP_010795389.1	1
XP_010795390.1	1
XP_010795401.1	1
XP_010795402.1	1
XP_010795418.1	1
XP_010795427.1	1
XP_010795447.1	2
XP_010795452.1	1
XP_010795471.1	18
XP_010795479.1	1
XP_010795486.1	1
XP_010795494.1	1
XP_010795500.1	1
XP_010795501.1	1
XP_010795508.1	1
XP_010795510.1	1
XP_010795525.1	1
XP_010795549.1	1
XP_010795570.1	7
XP_010795575.1	1
XP_010795580.1	1
XP_010795581.1	1
XP_010795599.1	1
XP_010795655.1	1
XP_010795682.1	1
XP_010795683.1	1
XP_010795700.1	1
XP_010795708.1	1
XP_010795766.1	3
XP_010795820.1	2
XP_010795849.1	2
XP_010795859.1	2
XP_010795861.1	2
XP_010795864.1	1
XP_010795866.1	5
XP_010795867.1	5
XP_010795868.1	5
XP_010795869.1	5
XP_010795870.1	5
XP_010795872.1	5
XP_010795882.1	1
XP_010795883.1	1
XP_010795887.1	1
XP_010795910.1	2
XP_010795916.1	1
XP_010795926.1	1
XP_010795930.1	1
XP_010795964.1	1
XP_010795977.1	3
XP_010795978.1	3
XP_010795990.1	1
XP_010796000.1	1
XP_010796039.1	1
XP_010796042.1	1
XP_010796079.1	1
XP_010796080.1	1
XP_010796111.1	1
XP_010796130.1	2
XP_010796141.1	1
XP_010796142.1	1
XP_010796144.1	1
XP_010796162.1	1
XP_010796198.1	1
