record	segment_length
jgi|Takru4|619109|estExt_GW.C_50047	5
jgi|Takru4|619109|estExt_GW.C_50047	6
jgi|Takru4|619109|estExt_GW.C_50047	10
jgi|Takru4|619109|estExt_GW.C_50047	5
jgi|Takru4|567514|e_gw2.5.274.1	6
jgi|Takru4|567714|e_gw2.5.232.1	6
jgi|Takru4|567522|e_gw2.5.47.1	8
jgi|Takru4|753437|estExt_fgenesh5_pg.C_740067	7
jgi|Takru4|753437|estExt_fgenesh5_pg.C_740067	16
jgi|Takru4|753437|estExt_fgenesh5_pg.C_740067	11
jgi|Takru4|753437|estExt_fgenesh5_pg.C_740067	6
jgi|Takru4|711424|fgh5_pm.C_scaffold_74000002	8
jgi|Takru4|734568|fgh5_pg.C_scaffold_153000051	6
jgi|Takru4|567144|e_gw2.153.4.1	5
jgi|Takru4|567151|e_gw2.153.73.1	5
jgi|Takru4|713349|fgh5_pm.C_scaffold_153000002	5
jgi|Takru4|733147|fgh5_pg.C_scaffold_128000047	6
jgi|Takru4|567125|e_gw2.128.117.1	5
jgi|Takru4|712830|fgh5_pm.C_scaffold_128000001	6
jgi|Takru4|712830|fgh5_pm.C_scaffold_128000001	5
jgi|Takru4|744589|fgh5_pg.C_scaffold_2127000003	6
jgi|Takru4|744587|fgh5_pg.C_scaffold_2127000001	6
jgi|Takru4|161538|gw2.100.109.1	6
jgi|Takru4|566752|e_gw2.100.181.1	5
jgi|Takru4|621745|estExt_GW.C_1000019	8
jgi|Takru4|566842|e_gw2.100.135.1	8
jgi|Takru4|621773|estExt_GW.C_1000100	6
jgi|Takru4|621760|estExt_GW.C_1000065	5
jgi|Takru4|621776|estExt_GW.C_1000116	6
jgi|Takru4|713762|fgh5_pm.C_scaffold_175000018	5
jgi|Takru4|566667|e_gw2.175.3.1	7
jgi|Takru4|735753|fgh5_pg.C_scaffold_175000032	6
jgi|Takru4|735749|fgh5_pg.C_scaffold_175000028	5
jgi|Takru4|735749|fgh5_pg.C_scaffold_175000028	5
jgi|Takru4|735749|fgh5_pg.C_scaffold_175000028	5
jgi|Takru4|735729|fgh5_pg.C_scaffold_175000008	6
jgi|Takru4|735729|fgh5_pg.C_scaffold_175000008	13
jgi|Takru4|735722|fgh5_pg.C_scaffold_175000001	5
jgi|Takru4|566502|e_gw2.215.61.1	7
jgi|Takru4|566474|e_gw2.215.54.1	7
jgi|Takru4|566474|e_gw2.215.54.1	12
jgi|Takru4|566417|e_gw2.215.103.1	6
jgi|Takru4|566417|e_gw2.215.103.1	9
jgi|Takru4|737516|fgh5_pg.C_scaffold_215000001	6
jgi|Takru4|624512|estExt_GW.C_4350004	6
jgi|Takru4|128685|gw2.435.1.1	6
jgi|Takru4|566396|e_gw2.435.26.1	5
jgi|Takru4|566396|e_gw2.435.26.1	9
jgi|Takru4|566268|e_gw2.134.63.1	5
jgi|Takru4|566267|e_gw2.134.44.1	7
jgi|Takru4|711761|fgh5_pm.C_scaffold_84000042	6
jgi|Takru4|711757|fgh5_pm.C_scaffold_84000038	5
jgi|Takru4|565995|e_gw2.84.193.1	5
jgi|Takru4|565944|e_gw2.84.230.1	5
jgi|Takru4|178618|gw2.84.197.1	6
jgi|Takru4|565643|e_gw2.87.229.1	5
jgi|Takru4|565643|e_gw2.87.229.1	5
jgi|Takru4|753614|estExt_fgenesh5_pg.C_870101	5
jgi|Takru4|148462|gw2.87.112.1	7
jgi|Takru4|148462|gw2.87.112.1	10
jgi|Takru4|711846|fgh5_pm.C_scaffold_87000030	6
jgi|Takru4|565648|e_gw2.87.150.1	6
jgi|Takru4|565763|e_gw2.87.247.1	5
jgi|Takru4|565763|e_gw2.87.247.1	5
jgi|Takru4|753602|estExt_fgenesh5_pg.C_870047	5
jgi|Takru4|753602|estExt_fgenesh5_pg.C_870047	5
jgi|Takru4|756134|estExt_fgenesh5_pg.C_22430005	6
jgi|Takru4|621653|estExt_GW.C_930025	5
jgi|Takru4|565106|e_gw2.99.78.1	5
jgi|Takru4|565197|e_gw2.99.52.1	5
jgi|Takru4|565115|e_gw2.99.6.1	10
jgi|Takru4|565115|e_gw2.99.6.1	5
jgi|Takru4|745313|fgh5_pg.C_scaffold_2549000002	5
jgi|Takru4|745313|fgh5_pg.C_scaffold_2549000002	5
jgi|Takru4|564944|e_gw2.147.70.1	6
jgi|Takru4|565013|e_gw2.147.104.1	8
jgi|Takru4|565013|e_gw2.147.104.1	13
jgi|Takru4|564888|e_gw2.3119.2.1	9
jgi|Takru4|564659|e_gw2.36.29.1	6
jgi|Takru4|564774|e_gw2.36.106.1	5
jgi|Takru4|564798|e_gw2.36.115.1	5
jgi|Takru4|709856|fgh5_pm.C_scaffold_36000013	6
jgi|Takru4|564753|e_gw2.36.130.1	5
jgi|Takru4|752624|estExt_fgenesh5_pg.C_360022	5
jgi|Takru4|564800|e_gw2.36.103.1	5
jgi|Takru4|564800|e_gw2.36.103.1	13
jgi|Takru4|564683|e_gw2.36.30.1	5
jgi|Takru4|564726|e_gw2.36.83.1	5
jgi|Takru4|564649|e_gw2.663.8.1	5
jgi|Takru4|564649|e_gw2.663.8.1	12
jgi|Takru4|564649|e_gw2.663.8.1	5
jgi|Takru4|564573|e_gw2.80.74.1	5
jgi|Takru4|564537|e_gw2.80.46.1	5
jgi|Takru4|712583|fgh5_pm.C_scaffold_116000027	5
jgi|Takru4|564390|e_gw2.116.127.1	5
jgi|Takru4|297443|estExt_Genewise2.C_1160169	5
jgi|Takru4|752350|estExt_fgenesh5_pg.C_240117	5
jgi|Takru4|563934|e_gw2.24.377.1	6
jgi|Takru4|564091|e_gw2.24.110.1	5
jgi|Takru4|563866|e_gw2.24.213.1	6
jgi|Takru4|563866|e_gw2.24.213.1	5
jgi|Takru4|563866|e_gw2.24.213.1	5
jgi|Takru4|563866|e_gw2.24.213.1	5
jgi|Takru4|563866|e_gw2.24.213.1	5
jgi|Takru4|564083|e_gw2.24.212.1	5
jgi|Takru4|564019|e_gw2.24.328.1	7
jgi|Takru4|722646|fgh5_pg.C_scaffold_24000014	6
jgi|Takru4|563781|e_gw2.24.194.1	5
jgi|Takru4|755777|estExt_fgenesh5_pg.C_4240001	6
jgi|Takru4|563432|e_gw2.199.32.1	10
jgi|Takru4|563432|e_gw2.199.32.1	8
jgi|Takru4|563401|e_gw2.199.86.1	6
jgi|Takru4|563346|e_gw2.272.27.1	8
jgi|Takru4|563131|e_gw2.173.14.1	5
jgi|Takru4|562980|e_gw2.67.88.1	5
jgi|Takru4|562967|e_gw2.67.8.1	5
jgi|Takru4|563053|e_gw2.67.6.1	5
jgi|Takru4|563080|e_gw2.67.89.1	6
jgi|Takru4|563080|e_gw2.67.89.1	7
jgi|Takru4|563088|e_gw2.67.161.1	5
jgi|Takru4|563081|e_gw2.67.131.1	5
jgi|Takru4|739876|fgh5_pg.C_scaffold_290000030	7
jgi|Takru4|562900|e_gw2.290.31.1	5
jgi|Takru4|749250|estExt_fgenesh5_pm.C_150088	5
jgi|Takru4|749250|estExt_fgenesh5_pm.C_150088	7
jgi|Takru4|562541|e_gw2.15.392.1	5
jgi|Takru4|562541|e_gw2.15.392.1	7
jgi|Takru4|562331|e_gw2.15.308.1	5
jgi|Takru4|721332|fgh5_pg.C_scaffold_15000181	6
jgi|Takru4|721332|fgh5_pg.C_scaffold_15000181	9
jgi|Takru4|562587|e_gw2.15.98.1	5
jgi|Takru4|562726|e_gw2.15.386.1	6
jgi|Takru4|562360|e_gw2.15.388.1	7
jgi|Takru4|562786|e_gw2.15.59.1	12
jgi|Takru4|562717|e_gw2.15.508.1	5
jgi|Takru4|562498|e_gw2.15.363.1	7
jgi|Takru4|562598|e_gw2.15.314.1	10
jgi|Takru4|562740|e_gw2.15.533.1	5
jgi|Takru4|562287|e_gw2.15.247.1	5
jgi|Takru4|562737|e_gw2.15.254.1	7
jgi|Takru4|619679|estExt_GW.C_150310	5
jgi|Takru4|128336|gw2.15.1.1	9
jgi|Takru4|128336|gw2.15.1.1	12
jgi|Takru4|740931|fgh5_pg.C_scaffold_335000004	6
jgi|Takru4|740931|fgh5_pg.C_scaffold_335000004	15
jgi|Takru4|740928|fgh5_pg.C_scaffold_335000001	9
jgi|Takru4|562160|e_gw2.299.11.1	5
jgi|Takru4|739111|fgh5_pg.C_scaffold_263000033	9
jgi|Takru4|739111|fgh5_pg.C_scaffold_263000033	5
jgi|Takru4|739095|fgh5_pg.C_scaffold_263000017	5
jgi|Takru4|562074|e_gw2.263.82.1	5
jgi|Takru4|561917|e_gw2.123.127.1	9
jgi|Takru4|561881|e_gw2.123.116.1	6
jgi|Takru4|561882|e_gw2.123.17.1	5
jgi|Takru4|732832|fgh5_pg.C_scaffold_123000026	10
jgi|Takru4|732832|fgh5_pg.C_scaffold_123000026	8
jgi|Takru4|732832|fgh5_pg.C_scaffold_123000026	18
jgi|Takru4|561825|e_gw2.123.78.1	5
jgi|Takru4|742945|fgh5_pg.C_scaffold_489000011	5
jgi|Takru4|742254|fgh5_pg.C_scaffold_419000001	5
jgi|Takru4|742254|fgh5_pg.C_scaffold_419000001	5
jgi|Takru4|561596|e_gw2.327.2.1	5
jgi|Takru4|561522|e_gw2.3868.3.1	5
jgi|Takru4|561522|e_gw2.3868.3.1	10
jgi|Takru4|561367|e_gw2.28.132.1	5
jgi|Takru4|561367|e_gw2.28.132.1	17
jgi|Takru4|561367|e_gw2.28.132.1	7
jgi|Takru4|561510|e_gw2.28.73.1	12
jgi|Takru4|749160|estExt_fgenesh5_pm.C_110061	5
jgi|Takru4|561268|e_gw2.11.183.1	5
jgi|Takru4|190976|gw2.11.329.1	6
jgi|Takru4|561025|e_gw2.11.51.1	5
jgi|Takru4|560828|e_gw2.241.42.1	8
jgi|Takru4|560831|e_gw2.241.72.1	5
jgi|Takru4|738398|fgh5_pg.C_scaffold_241000010	14
jgi|Takru4|738389|fgh5_pg.C_scaffold_241000001	5
jgi|Takru4|560673|e_gw2.12.239.1	6
jgi|Takru4|188624|gw2.12.270.1	5
jgi|Takru4|188624|gw2.12.270.1	8
jgi|Takru4|188624|gw2.12.270.1	6
jgi|Takru4|560543|e_gw2.12.220.1	5
jgi|Takru4|560543|e_gw2.12.220.1	5
jgi|Takru4|560805|e_gw2.12.218.1	7
jgi|Takru4|560436|e_gw2.382.29.1	7
jgi|Takru4|560436|e_gw2.382.29.1	5
jgi|Takru4|560436|e_gw2.382.29.1	8
jgi|Takru4|560436|e_gw2.382.29.1	9
jgi|Takru4|560436|e_gw2.382.29.1	7
jgi|Takru4|560436|e_gw2.382.29.1	7
jgi|Takru4|560436|e_gw2.382.29.1	12
jgi|Takru4|746265|fgh5_pg.C_scaffold_3463000001	5
jgi|Takru4|746265|fgh5_pg.C_scaffold_3463000001	6
jgi|Takru4|560362|e_gw2.466.28.1	5
jgi|Takru4|560039|e_gw2.42.123.1	17
jgi|Takru4|710149|fgh5_pm.C_scaffold_42000031	11
jgi|Takru4|560050|e_gw2.42.236.1	5
jgi|Takru4|620476|estExt_GW.C_420116	5
jgi|Takru4|620476|estExt_GW.C_420116	6
jgi|Takru4|620476|estExt_GW.C_420116	5
jgi|Takru4|620476|estExt_GW.C_420116	6
jgi|Takru4|559900|e_gw2.201.56.1	6
jgi|Takru4|559952|e_gw2.201.39.1	8
jgi|Takru4|559770|e_gw2.190.69.1	8
jgi|Takru4|559770|e_gw2.190.69.1	5
jgi|Takru4|559708|e_gw2.7401.1.1	5
jgi|Takru4|147700|gw2.4246.1.1	6
jgi|Takru4|550681|e_gw2.139.91.1	5
jgi|Takru4|733798|fgh5_pg.C_scaffold_139000026	5
jgi|Takru4|733798|fgh5_pg.C_scaffold_139000026	6
jgi|Takru4|733798|fgh5_pg.C_scaffold_139000026	5
jgi|Takru4|550713|e_gw2.139.174.1	14
jgi|Takru4|713100|fgh5_pm.C_scaffold_139000029	18
jgi|Takru4|713100|fgh5_pm.C_scaffold_139000029	9
jgi|Takru4|158513|gw2.139.73.1	5
jgi|Takru4|550831|e_gw2.349.6.1	7
jgi|Takru4|550834|e_gw2.349.4.1	7
jgi|Takru4|743091|fgh5_pg.C_scaffold_508000006	5
jgi|Takru4|753801|estExt_fgenesh5_pg.C_1010048	5
jgi|Takru4|551090|e_gw2.210.35.1	5
jgi|Takru4|754908|estExt_fgenesh5_pg.C_2100017	6
jgi|Takru4|737382|fgh5_pg.C_scaffold_210000023	9
jgi|Takru4|742209|fgh5_pg.C_scaffold_415000021	7
jgi|Takru4|150364|gw2.659.9.1	11
jgi|Takru4|150364|gw2.659.9.1	15
jgi|Takru4|150364|gw2.659.9.1	27
jgi|Takru4|551525|e_gw2.2427.1.1	8
jgi|Takru4|551525|e_gw2.2427.1.1	5
jgi|Takru4|551638|e_gw2.205.82.1	8
jgi|Takru4|551567|e_gw2.205.59.1	5
jgi|Takru4|737163|fgh5_pg.C_scaffold_205000030	5
jgi|Takru4|735126|fgh5_pg.C_scaffold_164000023	5
jgi|Takru4|735126|fgh5_pg.C_scaffold_164000023	10
jgi|Takru4|735127|fgh5_pg.C_scaffold_164000024	6
jgi|Takru4|735149|fgh5_pg.C_scaffold_164000046	6
jgi|Takru4|551763|e_gw2.164.148.1	8
jgi|Takru4|735155|fgh5_pg.C_scaffold_164000052	8
jgi|Takru4|551918|e_gw2.582.2.1	5
jgi|Takru4|551969|e_gw2.30.212.1	5
jgi|Takru4|552076|e_gw2.30.137.1	5
jgi|Takru4|552087|e_gw2.30.134.1	7
jgi|Takru4|552087|e_gw2.30.134.1	6
jgi|Takru4|552087|e_gw2.30.134.1	8
jgi|Takru4|552087|e_gw2.30.134.1	5
jgi|Takru4|552087|e_gw2.30.134.1	7
jgi|Takru4|552146|e_gw2.30.147.1	7
jgi|Takru4|551993|e_gw2.30.163.1	6
jgi|Takru4|552042|e_gw2.30.70.1	5
jgi|Takru4|551981|e_gw2.30.128.1	5
jgi|Takru4|551932|e_gw2.30.216.1	5
jgi|Takru4|552097|e_gw2.30.113.1	9
jgi|Takru4|552097|e_gw2.30.113.1	8
jgi|Takru4|552210|e_gw2.30.59.1	6
jgi|Takru4|552245|e_gw2.30.14.1	5
jgi|Takru4|746037|fgh5_pg.C_scaffold_3215000002	5
jgi|Takru4|744309|fgh5_pg.C_scaffold_940000001	5
jgi|Takru4|752248|estExt_fgenesh5_pg.C_210007	5
jgi|Takru4|552626|e_gw2.21.155.1	5
jgi|Takru4|552626|e_gw2.21.155.1	5
jgi|Takru4|552626|e_gw2.21.155.1	5
jgi|Takru4|552626|e_gw2.21.155.1	6
jgi|Takru4|709163|fgh5_pm.C_scaffold_21000010	6
jgi|Takru4|709191|fgh5_pm.C_scaffold_21000038	5
jgi|Takru4|552437|e_gw2.21.237.1	5
jgi|Takru4|552478|e_gw2.21.64.1	11
jgi|Takru4|552533|e_gw2.21.292.1	7
jgi|Takru4|709212|fgh5_pm.C_scaffold_21000059	6
jgi|Takru4|552980|e_gw2.71.188.1	5
jgi|Takru4|552930|e_gw2.71.176.1	6
jgi|Takru4|552919|e_gw2.71.179.1	5
jgi|Takru4|552843|e_gw2.71.211.1	6
jgi|Takru4|552878|e_gw2.71.15.1	7
jgi|Takru4|711349|fgh5_pm.C_scaffold_71000047	5
jgi|Takru4|711349|fgh5_pm.C_scaffold_71000047	5
jgi|Takru4|711349|fgh5_pm.C_scaffold_71000047	5
jgi|Takru4|711349|fgh5_pm.C_scaffold_71000047	5
jgi|Takru4|711349|fgh5_pm.C_scaffold_71000047	8
jgi|Takru4|715882|fgh5_pm.C_scaffold_392000005	7
jgi|Takru4|553081|e_gw2.3905.1.1	5
jgi|Takru4|553212|e_gw2.193.87.1	7
jgi|Takru4|553165|e_gw2.193.4.1	6
jgi|Takru4|553295|e_gw2.332.63.1	5
jgi|Takru4|755526|estExt_fgenesh5_pg.C_3320017	5
jgi|Takru4|553327|e_gw2.37.167.1	5
jgi|Takru4|553592|e_gw2.37.175.1	9
jgi|Takru4|553559|e_gw2.37.163.1	5
jgi|Takru4|724594|fgh5_pg.C_scaffold_37000036	5
jgi|Takru4|553504|e_gw2.37.168.1	10
jgi|Takru4|553504|e_gw2.37.168.1	5
jgi|Takru4|553626|e_gw2.37.234.1	7
jgi|Takru4|724642|fgh5_pg.C_scaffold_37000084	5
jgi|Takru4|174239|gw2.37.228.1	5
jgi|Takru4|553586|e_gw2.37.319.1	8
jgi|Takru4|553875|e_gw2.18.9.1	7
jgi|Takru4|553875|e_gw2.18.9.1	9
jgi|Takru4|553875|e_gw2.18.9.1	5
jgi|Takru4|553878|e_gw2.18.141.1	6
jgi|Takru4|553807|e_gw2.18.152.1	5
jgi|Takru4|553866|e_gw2.18.93.1	8
jgi|Takru4|553953|e_gw2.18.127.1	5
jgi|Takru4|554035|e_gw2.406.10.1	6
jgi|Takru4|733086|fgh5_pg.C_scaffold_127000032	5
jgi|Takru4|554111|e_gw2.127.93.1	5
jgi|Takru4|151588|gw2.322.16.1	5
jgi|Takru4|294651|estExt_Genewise2.C_490257	5
jgi|Takru4|554412|e_gw2.49.264.1	5
jgi|Takru4|554276|e_gw2.49.93.1	6
jgi|Takru4|554423|e_gw2.49.43.1	7
jgi|Takru4|554415|e_gw2.49.108.1	5
jgi|Takru4|620640|estExt_GW.C_490013	5
jgi|Takru4|554325|e_gw2.49.143.1	5
jgi|Takru4|554692|e_gw2.111.40.1	6
jgi|Takru4|554636|e_gw2.111.98.1	5
jgi|Takru4|554661|e_gw2.111.131.1	5
jgi|Takru4|747151|fgh5_pg.C_scaffold_4935000001	5
jgi|Takru4|742245|fgh5_pg.C_scaffold_418000005	7
jgi|Takru4|742249|fgh5_pg.C_scaffold_418000009	5
jgi|Takru4|554958|e_gw2.235.67.1	6
jgi|Takru4|554958|e_gw2.235.67.1	7
jgi|Takru4|742964|fgh5_pg.C_scaffold_492000001	6
jgi|Takru4|555011|e_gw2.492.10.1	5
jgi|Takru4|738533|fgh5_pg.C_scaffold_244000019	5
jgi|Takru4|738533|fgh5_pg.C_scaffold_244000019	5
jgi|Takru4|555151|e_gw2.244.75.1	6
jgi|Takru4|555074|e_gw2.244.102.1	5
jgi|Takru4|555142|e_gw2.244.111.1	6
jgi|Takru4|555183|e_gw2.2866.1.1	5
jgi|Takru4|555300|e_gw2.370.20.1	12
jgi|Takru4|733239|fgh5_pg.C_scaffold_130000023	5
jgi|Takru4|555630|e_gw2.130.151.1	5
jgi|Takru4|733255|fgh5_pg.C_scaffold_130000039	12
jgi|Takru4|555609|e_gw2.130.104.1	6
jgi|Takru4|754189|estExt_fgenesh5_pg.C_1300061	5
jgi|Takru4|555425|e_gw2.130.96.1	9
jgi|Takru4|555505|e_gw2.130.129.1	8
jgi|Takru4|189101|gw2.130.199.1	5
jgi|Takru4|743287|fgh5_pg.C_scaffold_537000001	40
jgi|Takru4|743289|fgh5_pg.C_scaffold_537000003	5
jgi|Takru4|555694|e_gw2.2879.6.1	5
jgi|Takru4|555724|e_gw2.305.5.1	7
jgi|Takru4|555727|e_gw2.305.15.1	5
jgi|Takru4|555884|e_gw2.176.82.1	8
jgi|Takru4|149096|gw2.429.16.1	9
jgi|Takru4|555973|e_gw2.429.31.1	6
jgi|Takru4|555946|e_gw2.429.22.1	6
jgi|Takru4|128411|gw2.283.1.1	5
jgi|Takru4|128411|gw2.283.1.1	5
jgi|Takru4|624096|estExt_GW.C_3300028	5
jgi|Takru4|740828|fgh5_pg.C_scaffold_330000018	7
jgi|Takru4|714903|fgh5_pm.C_scaffold_258000002	5
jgi|Takru4|300444|estExt_Genewise2.C_2580051	5
jgi|Takru4|556381|e_gw2.79.163.1	5
jgi|Takru4|556341|e_gw2.79.139.1	14
jgi|Takru4|556341|e_gw2.79.139.1	8
jgi|Takru4|556424|e_gw2.79.140.1	5
jgi|Takru4|556435|e_gw2.79.43.1	5
jgi|Takru4|556561|e_gw2.79.200.1	5
jgi|Takru4|556354|e_gw2.79.1.1	5
jgi|Takru4|623845|estExt_GW.C_2940005	5
jgi|Takru4|623845|estExt_GW.C_2940005	8
jgi|Takru4|162824|gw2.294.76.1	8
jgi|Takru4|715229|fgh5_pm.C_scaffold_294000014	5
jgi|Takru4|712259|fgh5_pm.C_scaffold_104000004	5
jgi|Takru4|621858|estExt_GW.C_1040103	5
jgi|Takru4|556875|e_gw2.104.80.1	6
jgi|Takru4|556875|e_gw2.104.80.1	6
jgi|Takru4|556875|e_gw2.104.80.1	5
jgi|Takru4|556875|e_gw2.104.80.1	5
jgi|Takru4|556875|e_gw2.104.80.1	5
jgi|Takru4|712280|fgh5_pm.C_scaffold_104000025	5
jgi|Takru4|712280|fgh5_pm.C_scaffold_104000025	5
jgi|Takru4|556754|e_gw2.104.13.1	5
jgi|Takru4|557258|e_gw2.56.277.1	5
jgi|Takru4|753055|estExt_fgenesh5_pg.C_560013	8
jgi|Takru4|753055|estExt_fgenesh5_pg.C_560013	5
jgi|Takru4|146528|gw2.56.73.1	5
jgi|Takru4|557071|e_gw2.56.92.1	7
jgi|Takru4|620826|estExt_GW.C_560036	5
jgi|Takru4|557102|e_gw2.56.37.1	8
jgi|Takru4|557131|e_gw2.56.212.1	5
jgi|Takru4|557131|e_gw2.56.212.1	5
jgi|Takru4|557131|e_gw2.56.212.1	5
jgi|Takru4|556991|e_gw2.56.280.1	5
jgi|Takru4|727034|fgh5_pg.C_scaffold_56000090	9
jgi|Takru4|119745|fgsh_est.C_scaffold_56000013	5
jgi|Takru4|557210|e_gw2.56.137.1	5
jgi|Takru4|744628|fgh5_pg.C_scaffold_2144000002	5
jgi|Takru4|557409|e_gw2.64.159.1	5
jgi|Takru4|557407|e_gw2.64.4.1	6
jgi|Takru4|557431|e_gw2.64.95.1	5
jgi|Takru4|557315|e_gw2.64.99.1	5
jgi|Takru4|557315|e_gw2.64.99.1	6
jgi|Takru4|753275|estExt_fgenesh5_pg.C_640074	5
jgi|Takru4|302453|estExt_Genewise2.C_5650017	5
jgi|Takru4|557603|e_gw2.217.3.1	6
jgi|Takru4|557657|e_gw2.457.23.1	8
jgi|Takru4|193043|gw2.90.161.1	5
jgi|Takru4|621613|estExt_GW.C_900004	5
jgi|Takru4|128370|gw2.358.1.1	5
jgi|Takru4|128370|gw2.358.1.1	5
jgi|Takru4|558001|e_gw2.143.3.1	5
jgi|Takru4|557980|e_gw2.143.21.1	5
jgi|Takru4|557976|e_gw2.143.98.1	7
jgi|Takru4|557976|e_gw2.143.98.1	8
jgi|Takru4|558060|e_gw2.143.39.1	7
jgi|Takru4|744058|fgh5_pg.C_scaffold_727000004	6
jgi|Takru4|740705|fgh5_pg.C_scaffold_325000008	5
jgi|Takru4|738952|fgh5_pg.C_scaffold_257000005	5
jgi|Takru4|738954|fgh5_pg.C_scaffold_257000007	6
jgi|Takru4|558255|e_gw2.53.138.1	6
jgi|Takru4|620783|estExt_GW.C_530104	5
jgi|Takru4|558381|e_gw2.53.147.1	5
jgi|Takru4|558247|e_gw2.53.18.1	13
jgi|Takru4|558382|e_gw2.53.165.1	5
jgi|Takru4|742624|fgh5_pg.C_scaffold_455000008	5
jgi|Takru4|755825|estExt_fgenesh5_pg.C_4550013	5
jgi|Takru4|558474|e_gw2.478.37.1	5
jgi|Takru4|158311|gw2.297.38.1	5
jgi|Takru4|558557|e_gw2.297.16.1	5
jgi|Takru4|740077|fgh5_pg.C_scaffold_297000017	5
jgi|Takru4|740077|fgh5_pg.C_scaffold_297000017	6
jgi|Takru4|740077|fgh5_pg.C_scaffold_297000017	9
jgi|Takru4|558605|e_gw2.345.18.1	6
jgi|Takru4|558605|e_gw2.345.18.1	8
jgi|Takru4|558609|e_gw2.345.1.1	5
jgi|Takru4|558609|e_gw2.345.1.1	5
jgi|Takru4|740612|fgh5_pg.C_scaffold_319000011	6
jgi|Takru4|751609|estExt_fgenesh5_pg.C_40032	5
jgi|Takru4|558750|e_gw2.4.601.1	5
jgi|Takru4|180987|gw2.4.319.1	6
jgi|Takru4|558943|e_gw2.4.308.1	7
jgi|Takru4|708018|fgh5_pm.C_scaffold_4000037	6
jgi|Takru4|559047|e_gw2.4.1.1	5
jgi|Takru4|559047|e_gw2.4.1.1	6
jgi|Takru4|559047|e_gw2.4.1.1	7
jgi|Takru4|559047|e_gw2.4.1.1	5
jgi|Takru4|559119|e_gw2.4.281.1	7
jgi|Takru4|708049|fgh5_pm.C_scaffold_4000068	5
jgi|Takru4|736158|fgh5_pg.C_scaffold_185000023	5
jgi|Takru4|559303|e_gw2.185.43.1	5
jgi|Takru4|559314|e_gw2.185.36.1	20
jgi|Takru4|743565|fgh5_pg.C_scaffold_593000004	5
jgi|Takru4|132739|gw2.226.21.1	12
jgi|Takru4|132739|gw2.226.21.1	10
jgi|Takru4|559393|e_gw2.226.131.1	5
jgi|Takru4|559428|e_gw2.226.107.1	5
jgi|Takru4|737942|fgh5_pg.C_scaffold_226000059	8
jgi|Takru4|735055|fgh5_pg.C_scaffold_163000007	6
jgi|Takru4|735055|fgh5_pg.C_scaffold_163000007	6
jgi|Takru4|559588|e_gw2.163.96.1	7
jgi|Takru4|559522|e_gw2.163.140.1	8
jgi|Takru4|622703|estExt_GW.C_1630096	6
jgi|Takru4|559625|e_gw2.163.98.1	7
jgi|Takru4|559542|e_gw2.163.147.1	11
jgi|Takru4|559542|e_gw2.163.147.1	10
jgi|Takru4|735101|fgh5_pg.C_scaffold_163000053	6
jgi|Takru4|195775|gw2.4378.3.1	9
jgi|Takru4|195775|gw2.4378.3.1	6
jgi|Takru4|592436|e_gw2.47.15.1	5
jgi|Takru4|592383|e_gw2.47.196.1	5
jgi|Takru4|592383|e_gw2.47.196.1	6
jgi|Takru4|592383|e_gw2.47.196.1	5
jgi|Takru4|736507|fgh5_pg.C_scaffold_191000046	6
jgi|Takru4|736502|fgh5_pg.C_scaffold_191000041	27
jgi|Takru4|702466|estExt_fgenesh4_kg.C_1910001	5
jgi|Takru4|592160|e_gw2.346.49.1	5
jgi|Takru4|591449|e_gw2.44.136.1	5
jgi|Takru4|748499|fgh5_pg.C_scaffold_10130000001	5
jgi|Takru4|744699|fgh5_pg.C_scaffold_2175000001	6
jgi|Takru4|734327|fgh5_pg.C_scaffold_148000041	5
jgi|Takru4|591143|e_gw2.404.23.1	10
jgi|Takru4|591072|e_gw2.228.127.1	5
jgi|Takru4|590234|e_gw2.22.127.1	5
jgi|Takru4|590234|e_gw2.22.127.1	5
jgi|Takru4|590335|e_gw2.22.292.1	5
jgi|Takru4|590335|e_gw2.22.292.1	7
jgi|Takru4|590335|e_gw2.22.292.1	6
jgi|Takru4|590335|e_gw2.22.292.1	8
jgi|Takru4|590023|e_gw2.212.82.1	9
jgi|Takru4|589833|e_gw2.356.24.1	5
jgi|Takru4|589592|e_gw2.156.38.1	8
jgi|Takru4|589398|e_gw2.141.120.1	7
jgi|Takru4|589398|e_gw2.141.120.1	8
jgi|Takru4|737257|fgh5_pg.C_scaffold_207000027	5
jgi|Takru4|756176|estExt_fgenesh5_pg.C_28500001	6
jgi|Takru4|588843|e_gw2.347.13.1	7
jgi|Takru4|739285|fgh5_pg.C_scaffold_269000007	5
jgi|Takru4|733620|fgh5_pg.C_scaffold_136000049	5
jgi|Takru4|189018|gw2.136.116.1	5
jgi|Takru4|737849|fgh5_pg.C_scaffold_223000033	7
jgi|Takru4|583649|e_gw2.223.103.1	9
jgi|Takru4|623351|estExt_GW.C_2230054	5
jgi|Takru4|710575|fgh5_pm.C_scaffold_52000007	18
jgi|Takru4|295327|estExt_Genewise2.C_610055	7
jgi|Takru4|582552|e_gw2.183.34.1	5
jgi|Takru4|738889|fgh5_pg.C_scaffold_255000001	6
jgi|Takru4|581926|e_gw2.315.64.1	5
jgi|Takru4|581846|e_gw2.230.39.1	5
jgi|Takru4|581803|e_gw2.230.11.1	5
jgi|Takru4|581810|e_gw2.230.24.1	12
